,tenant_level_code,student_num_code,techer_num_code,student_rate_code,techer_rate_code,nofree_course_num_code,free_course_num_code,nofree_course_rate_code,free_course_rate_code,nofreecourseNum_Same2Tenant,teachplan_num_code,teachplan_type_num_code,teachact_num_code,teachact_type_num_code,openingtime_code,region_code,prvn_code,teacher_num_code,teacher_rate_code,teachActSim,virtualLabel,type
3536921385378769664,6675,41,0,0,0,4,0,0,0,4,8,6,125,6,2022,8878,530000,1,0,41,3,other
3545185080520198656,9075,78,0,0,0,4,5,0,0,4,3,2,92,6,2022,7268,320000,7,0,20,3,other
3535144825843517696,9075,121,0,0,0,5,0,0,0,5,4,2,197,6,2022,8878,500000,3,0,21,3,other
3544148367170613760,9075,61,0,0,0,3,0,0,0,3,14,14,292,6,2022,7268,370000,1,0,49,3,other
3541868070454479872,9075,34,0,0,0,4,0,0,0,4,5,3,190,6,2022,7268,330000,4,0,37,3,other
3543887422135987200,9075,104,0,34,0,3,0,0,0,3,29,13,666,6,2022,7268,370000,5,0,43,3,other
3568768941034597632,9075,61,0,0,0,3,1,0,0,3,0,0,0,0,2022,7278,450000,2,0,21,3,other
3514419525522913280,9075,84,0,0,0,4,0,2,0,3,34,13,491,6,2021,8878,510000,2,0,47,3,other
3550596788219097856,9075,55,0,0,0,2,1,0,0,2,4,2,109,6,2022,7278,450000,16,0,37,3,other
3544256355531222784,6675,120,0,32,0,2,2,0,0,2,46,18,888,6,2022,6866,230000,4,0,61,3,other
3569109747346337024,6675,32,0,0,0,4,0,0,0,3,0,0,0,0,2022,7266,130000,0,0,45,3,other
3541476356550699264,6675,95,0,0,0,4,1,0,0,4,10,6,203,6,2022,7266,140000,5,0,38,3,other
3541696469331051264,6675,288,0,0,0,5,16,0,0,4,19,8,552,6,2022,7266,140000,12,0,36,3,other
3568776347708599040,9075,182,0,0,0,2,0,0,0,2,2,1,70,6,2022,8866,620000,2,0,19,3,other
3537616735728940544,9075,161,0,0,0,4,3,0,0,3,19,5,443,6,2022,8878,530000,8,0,42,3,other
3501281656729016576,9075,165,0,0,0,6,0,1,0,5,28,17,1170,6,2021,7290,420000,4,0,16,3,other
3537625835173417984,6675,140,0,0,0,4,1,0,0,4,3,2,71,5,2022,7266,130000,2,0,13,3,other
3540763973949206016,6675,18,0,0,0,3,0,0,0,3,1,1,59,6,2022,6866,210000,1,0,20,3,other
3550805895144635648,6675,52,0,0,0,2,1,0,0,2,8,5,91,6,2022,7268,350000,1,0,36,3,other
3540383615940339200,6675,588,0,291,0,7,7,0,0,5,85,19,1891,6,2022,7266,140000,9,0,15,3,other
3536457655052853760,9075,795,0,0,0,5,1,0,0,5,11,4,329,6,2022,8878,530000,1,0,30,3,other
3545728593596422656,9075,26,0,6,0,2,0,0,0,2,6,5,167,6,2022,7290,410000,1,0,44,3,other
3550563171511012864,9075,132,0,0,0,4,1,0,0,4,2,1,6,2,2022,8866,620000,4,0,16,3,other
3501384387487445248,9075,119,0,0,0,4,0,2,0,4,52,13,808,6,2021,8878,530000,2,0,23,3,other
3547964205094083328,6675,45,0,0,0,1,1,0,0,1,3,2,70,6,2022,6866,220000,1,0,17,3,other
3538179430689734400,9075,241,0,0,0,5,1,0,0,5,26,22,475,6,2022,8878,500000,4,0,27,3,other
3571927266711308032,6675,41,0,0,0,2,0,0,0,2,0,0,0,0,2022,7290,420000,1,0,22,3,other
3547803837455756288,9075,136,0,0,0,4,5,0,0,3,2,2,8,2,2022,7278,440000,5,0,32,3,other
3542822185109398016,9075,484,0,0,0,3,1,0,0,3,23,6,575,6,2022,6866,230000,6,0,23,3,other
3544620895175405056,9075,146,0,0,0,4,3,0,0,4,11,7,156,6,2022,7290,420000,3,0,22,3,other
3539084910728380416,6675,116,0,0,0,7,0,0,0,5,3,1,105,6,2022,7266,140000,0,0,24,3,other
3537774476991216384,6675,637,0,0,0,5,14,0,0,5,36,20,695,6,2022,8878,510000,4,0,33,3,other
3539087343828138496,6675,167,0,151,0,4,2,0,0,4,13,7,199,6,2022,7268,350000,6,0,44,3,other
3515486234269112576,9075,323,0,0,0,6,3,4,0,5,14,9,35,2,2021,8878,530000,1,0,30,3,other
3550410597089712384,6675,20,0,0,0,1,0,0,0,1,1,1,35,6,2022,6866,210000,1,0,14,3,other
3551675514349442048,6675,116,0,0,0,2,0,0,0,2,0,0,35,6,2022,8878,510000,2,0,13,3,other
3545544381865352704,6675,47,0,0,0,4,0,0,0,2,14,11,317,6,2022,7268,320000,3,0,38,3,other
3550375204762115328,9075,169,0,0,0,2,4,0,0,2,5,3,35,6,2022,7290,420000,2,0,20,3,other
3536357442727966976,9075,170,0,0,0,6,0,0,0,4,9,4,220,6,2022,7266,140000,6,0,21,3,other
3561401699685990656,9075,318,0,0,0,6,1,0,0,4,17,9,57,2,2022,7290,410000,3,0,31,3,other
3550004360105858048,6675,74,0,72,0,1,7,0,0,1,7,6,13,2,2022,7290,410000,3,0,56,3,other
3545971544866212864,9075,40,0,0,0,3,0,0,0,3,2,2,148,6,2022,6866,220000,2,0,57,3,other
3548029248077835520,6675,237,0,0,0,4,1,0,0,2,39,20,575,6,2022,7266,130000,2,0,56,3,other
3547804267538861056,9075,343,0,0,0,3,0,0,0,3,3,2,77,6,2022,7278,440000,3,0,37,3,other
3560993125798889472,9075,25,0,0,0,3,1,0,0,3,2,2,43,6,2022,7290,430000,8,0,20,3,other
3567863022718740480,9075,104,0,0,0,2,0,0,0,2,2,1,72,6,2022,7290,410000,3,0,24,3,other
3545003843048478208,9090,65,0,0,0,2,2,0,0,2,5,4,124,6,2022,7268,310000,5,0,53,3,other
3551707477496907008,6675,56,0,0,0,2,8,0,0,2,9,6,108,6,2022,7290,410000,5,0,35,3,other
3567848555028023296,9075,28,0,0,0,2,0,0,0,2,2,2,58,6,2022,7268,320000,1,0,49,3,other
3561515988766354432,9075,271,0,0,0,3,1,0,0,3,12,3,317,6,2022,8878,510000,6,0,35,3,other
3541697771263910656,6675,187,0,0,0,1,11,0,0,1,11,6,334,6,2022,6866,220000,2,0,31,3,other
3547089180669722368,6675,259,0,0,0,2,1,0,0,2,11,8,207,6,2022,6866,220000,1,0,21,3,other
3547082949256040192,6675,249,0,0,0,1,0,0,0,1,17,13,497,6,2022,6866,230000,4,0,21,3,other
3568587464287976704,9075,62,0,0,0,3,0,0,0,3,1,1,43,6,2022,7266,130000,2,0,23,3,other
3567492455088325120,9075,110,0,0,0,3,1,0,0,3,13,8,236,6,2022,8878,510000,4,0,27,3,other
3558722976654470656,9075,52,0,0,0,4,2,0,0,4,1,1,35,6,2022,7268,320000,3,0,26,3,other
3549639976878772224,6675,159,0,0,0,7,0,0,0,4,5,5,58,6,2022,7268,320000,1,0,45,3,other
3540364185505710336,9075,97,0,0,0,6,4,0,0,4,58,21,1085,6,2022,7266,140000,3,0,27,3,other
3564145451498574336,9090,21,0,0,0,3,0,0,0,2,4,3,42,3,2022,7268,310000,2,0,46,3,other
3545545436865776896,9075,34,0,0,0,5,0,0,0,4,2,1,35,6,2022,7266,140000,5,0,24,3,other
3540911062102414848,6675,429,0,33,0,3,1,0,0,3,75,15,1679,6,2022,7290,410000,7,0,28,3,other
3544620212274932480,9075,46,0,0,0,2,0,0,0,2,1,1,70,6,2022,7268,330000,3,0,14,3,other
3547037181499427328,9075,198,0,0,0,2,0,0,0,2,2,1,325,6,2022,6866,210000,4,0,28,3,other
3517018985688348160,6675,338,0,0,0,6,1,4,0,5,21,8,224,6,2021,8866,610000,20,-1,36,3,other
3542046567147385856,6675,78,0,0,0,4,0,0,0,4,6,5,134,6,2022,8878,510000,2,0,48,3,other
3545733233723759872,6675,63,0,0,0,4,0,0,0,2,1,1,0,0,2022,7268,370000,2,0,12,3,other
3541653560459706624,6675,6,0,0,0,2,0,0,0,2,0,0,0,0,2022,7266,130000,2,0,11,3,other
3537806011201074176,9075,585,0,0,0,5,0,0,0,5,0,0,30,4,2022,8878,500000,1,0,14,3,other
3549821181547055360,9075,1025,0,0,0,2,2,0,0,2,15,3,891,6,2022,7268,320000,7,0,12,3,other
3553774159927016960,6675,144,0,0,0,3,0,0,0,3,0,0,0,0,2022,8878,520000,1,0,18,3,other
3571771685814302976,9075,95,0,0,0,3,2,0,0,2,6,3,38,2,2022,7268,350000,2,0,46,3,other
3537775641485643264,6675,8,0,0,0,4,0,0,0,4,3,1,105,6,2022,8878,510000,1,0,12,3,other
3550563762067692544,6675,404,0,0,0,2,3,0,0,2,5,2,281,6,2022,7266,150000,1,0,53,3,other
3544242179993900032,6675,200,0,198,0,1,0,0,0,1,5,2,154,6,2022,7268,370000,1,0,19,3,other
3570439041216570624,9075,105,0,0,0,4,9,0,0,4,3,3,58,6,2022,8878,510000,2,0,23,3,other
3574309215428068096,6675,271,0,0,0,4,0,0,0,4,1,1,3,2,2022,8878,500000,3,0,15,3,other
3542999356807897088,6675,56,0,0,0,1,0,0,0,1,0,0,0,0,2022,7266,140000,1,0,21,3,other
3537786704766291968,9075,138,0,0,0,4,0,0,0,4,1,1,30,4,2022,8878,510000,1,0,21,3,other
3550553252628678912,9075,237,0,0,0,2,0,0,0,2,9,2,366,6,2022,7266,150000,7,0,27,3,other
3569857406663458048,9075,61,0,0,0,4,2,0,0,4,8,5,239,6,2022,7290,410000,1,0,28,3,other
3538128546064296704,6675,77,0,0,0,4,0,0,0,4,28,14,544,6,2022,7266,110000,2,0,31,3,other
3549810584065376256,6675,44,0,42,0,3,0,0,0,3,14,14,265,6,2022,7268,340000,1,0,95,3,other
3573193202534543872,9075,186,0,0,0,4,0,0,0,4,2,1,18,2,2022,7278,440000,1,0,19,3,other
3565847952819989760,9075,28,0,0,0,3,0,0,0,3,0,0,0,0,2022,7268,370000,2,0,18,3,other
3574496602045883136,9075,17,0,0,0,2,0,0,0,2,0,0,0,0,2022,7278,460000,1,0,10,3,other
3539456609523730176,6675,148,0,0,0,3,0,0,0,3,2,1,140,6,2022,8866,610000,1,0,36,3,other
3573265853398658048,9075,205,0,0,0,4,4,0,0,4,20,8,67,2,2022,8878,500000,5,0,33,3,other
3547398270139378688,9075,251,0,0,0,5,5,0,0,5,1,1,0,0,2022,7268,320000,3,0,24,3,other
3573993983498998016,9075,71,0,0,0,2,0,0,0,2,2,1,6,2,2022,8866,620000,1,0,23,3,other
3534509389169096960,6675,56,0,0,0,4,0,0,0,4,6,2,144,5,2022,7266,130000,0,0,37,3,other
3534508470045141760,6675,79,0,0,0,4,0,0,0,4,7,4,167,6,2022,7266,120000,1,0,50,3,other
3544305672492204032,6675,7,0,0,0,3,0,0,0,3,1,1,35,6,2022,7268,370000,3,0,13,3,other
3544119193601817344,6675,193,0,0,0,8,4,0,0,3,4,2,112,6,2022,7266,130000,6,0,45,3,other
3545177007539102720,9075,143,0,1,0,2,0,0,0,2,34,21,628,6,2022,7268,370000,2,0,63,3,other
3549638950731524608,6675,95,0,0,0,2,0,0,0,2,3,3,40,6,2022,8878,530000,2,0,26,3,other
3536515383709585152,6675,131,0,0,0,4,0,0,0,4,12,5,246,6,2022,8878,530000,0,0,42,3,other
3544631959597008640,9075,330,0,0,0,2,0,0,0,2,25,7,323,6,2022,7268,320000,5,0,52,3,other
3516838156829002752,9075,670,0,18,0,2,0,0,0,1,36,13,666,6,2021,8878,530000,1,0,33,3,other
3569866705267596544,6675,65,0,0,0,4,5,0,0,4,14,14,24,2,2022,7290,420000,1,0,20,3,other
3513720525967670272,9075,36,0,0,0,2,1,0,0,1,18,13,257,6,2021,8878,530000,2,0,31,3,other
